clone_id,in_rep1,in_rep2,in_rep3,n_top_lists,stability_tier,screen_mean,confirm_positive
Ab0403,FALSE,TRUE,FALSE,1,Tier 3 (1/3),2.617746226275699,TRUE
Ab0459,FALSE,TRUE,FALSE,1,Tier 3 (1/3),2.6121915622042597,FALSE
Ab0426,FALSE,FALSE,TRUE,1,Tier 3 (1/3),2.3921926708771504,TRUE
Ab0247,TRUE,FALSE,FALSE,1,Tier 3 (1/3),2.3270168504065607,TRUE
Ab0463,FALSE,FALSE,TRUE,1,Tier 3 (1/3),2.211404078385838,FALSE
Ab0072,FALSE,FALSE,FALSE,0,Below tier,2.763607425534308,TRUE
Ab0265,FALSE,FALSE,FALSE,0,Below tier,2.685721413613306,FALSE
Ab0008,FALSE,FALSE,FALSE,0,Below tier,2.5100285140306107,TRUE
Ab0065,FALSE,FALSE,FALSE,0,Below tier,2.4886325658506827,TRUE
Ab0375,FALSE,FALSE,FALSE,0,Below tier,2.445734968771982,TRUE
Ab0461,FALSE,FALSE,FALSE,0,Below tier,2.426561442493855,FALSE
Ab0428,FALSE,FALSE,FALSE,0,Below tier,2.398210924930621,TRUE
Ab0250,FALSE,FALSE,FALSE,0,Below tier,2.385929570432563,TRUE
Ab0262,FALSE,FALSE,FALSE,0,Below tier,2.3553537060251126,FALSE
Ab0448,FALSE,FALSE,FALSE,0,Below tier,2.3436132544026744,TRUE
Ab0309,FALSE,FALSE,FALSE,0,Below tier,2.3386222720987537,FALSE
Ab0025,FALSE,FALSE,FALSE,0,Below tier,2.3338722430418475,TRUE
Ab0062,FALSE,FALSE,FALSE,0,Below tier,2.283525544232248,TRUE
Ab0145,FALSE,FALSE,FALSE,0,Below tier,2.281950237682482,TRUE
Ab0128,FALSE,FALSE,FALSE,0,Below tier,2.2664754262738103,FALSE
Ab0216,FALSE,FALSE,FALSE,0,Below tier,2.245548006058199,TRUE
Ab0048,FALSE,FALSE,FALSE,0,Below tier,2.235101555894932,FALSE
Ab0455,FALSE,FALSE,FALSE,0,Below tier,2.2310649622584235,FALSE
Ab0129,FALSE,FALSE,FALSE,0,Below tier,2.1909489773078215,TRUE
Ab0136,FALSE,FALSE,FALSE,0,Below tier,2.178015989785614,TRUE
Ab0436,FALSE,FALSE,FALSE,0,Below tier,2.174361862813184,TRUE
Ab0012,FALSE,FALSE,FALSE,0,Below tier,2.1388867372360116,FALSE
Ab0150,FALSE,FALSE,FALSE,0,Below tier,2.138867818678297,FALSE
Ab0389,FALSE,FALSE,FALSE,0,Below tier,2.038531049010182,FALSE
Ab0311,FALSE,FALSE,FALSE,0,Below tier,2.036145418425382,TRUE
Ab0377,FALSE,FALSE,FALSE,0,Below tier,2.016550053777988,FALSE
Ab0343,FALSE,FALSE,FALSE,0,Below tier,1.992858580095972,TRUE
Ab0346,FALSE,FALSE,FALSE,0,Below tier,1.9480771071334155,FALSE
Ab0019,FALSE,FALSE,FALSE,0,Below tier,1.9459123019841131,FALSE
Ab0240,FALSE,FALSE,FALSE,0,Below tier,1.8599803653482,TRUE
Ab0478,FALSE,FALSE,FALSE,0,Below tier,1.858033525418588,FALSE
Ab0249,FALSE,FALSE,FALSE,0,Below tier,1.8411509434529547,FALSE
Ab0367,FALSE,FALSE,FALSE,0,Below tier,1.820699877846966,FALSE
Ab0388,FALSE,FALSE,FALSE,0,Below tier,1.8088308662936612,FALSE
Ab0056,FALSE,FALSE,FALSE,0,Below tier,1.6970481123223182,FALSE
Ab0173,FALSE,FALSE,FALSE,0,Below tier,1.6892871693622418,FALSE
Ab0153,FALSE,FALSE,FALSE,0,Below tier,1.650853211902789,FALSE
Ab0354,FALSE,FALSE,FALSE,0,Below tier,1.6428255467301678,FALSE
Ab0454,FALSE,FALSE,FALSE,0,Below tier,1.620910285534921,FALSE
Ab0151,FALSE,FALSE,FALSE,0,Below tier,1.6167778470380512,FALSE
Ab0068,FALSE,FALSE,FALSE,0,Below tier,1.6000385660373613,FALSE
Ab0444,FALSE,FALSE,FALSE,0,Below tier,1.584780911666771,FALSE
Ab0400,FALSE,FALSE,FALSE,0,Below tier,1.576182962786276,FALSE
Ab0316,FALSE,FALSE,FALSE,0,Below tier,1.558294113565194,FALSE
Ab0044,FALSE,FALSE,FALSE,0,Below tier,1.5406752378866777,FALSE
Ab0137,FALSE,FALSE,FALSE,0,Below tier,1.529890114210969,FALSE
Ab0087,FALSE,FALSE,FALSE,0,Below tier,1.5235205151971518,FALSE
Ab0059,FALSE,FALSE,FALSE,0,Below tier,1.5028339023238335,FALSE
Ab0263,FALSE,FALSE,FALSE,0,Below tier,1.4920663136683523,FALSE
Ab0042,FALSE,FALSE,FALSE,0,Below tier,1.4818468998876015,FALSE
Ab0194,FALSE,FALSE,FALSE,0,Below tier,1.4678004090509775,FALSE
Ab0385,FALSE,FALSE,FALSE,0,Below tier,1.4674192448603416,FALSE
Ab0096,FALSE,FALSE,FALSE,0,Below tier,1.4550138302735054,FALSE
Ab0112,FALSE,FALSE,FALSE,0,Below tier,1.4421234022985032,FALSE
Ab0393,FALSE,FALSE,FALSE,0,Below tier,1.424386786367937,FALSE
Ab0111,FALSE,FALSE,FALSE,0,Below tier,1.3936100274326704,FALSE
Ab0223,FALSE,FALSE,FALSE,0,Below tier,1.3910428446586292,FALSE
Ab0222,FALSE,FALSE,FALSE,0,Below tier,1.3895429958529242,FALSE
Ab0101,FALSE,FALSE,FALSE,0,Below tier,1.3635759174342554,FALSE
Ab0109,FALSE,FALSE,FALSE,0,Below tier,1.298359822183472,FALSE
Ab0034,FALSE,FALSE,FALSE,0,Below tier,1.289913827426702,FALSE
Ab0266,FALSE,FALSE,FALSE,0,Below tier,1.288147810888068,FALSE
Ab0457,FALSE,FALSE,FALSE,0,Below tier,1.260518213737351,FALSE
Ab0139,FALSE,FALSE,FALSE,0,Below tier,1.2600660807146502,FALSE
Ab0268,FALSE,FALSE,FALSE,0,Below tier,1.2441197522784202,FALSE
Ab0472,FALSE,FALSE,FALSE,0,Below tier,1.2185712681283312,FALSE
Ab0258,FALSE,FALSE,FALSE,0,Below tier,1.212021566699339,FALSE
Ab0237,FALSE,FALSE,FALSE,0,Below tier,1.2078637051864172,FALSE
Ab0007,FALSE,FALSE,FALSE,0,Below tier,1.2075948902691591,FALSE
Ab0386,FALSE,FALSE,FALSE,0,Below tier,1.2044547437344748,FALSE
Ab0017,FALSE,FALSE,FALSE,0,Below tier,1.1902198939330209,FALSE
Ab0027,FALSE,FALSE,FALSE,0,Below tier,1.18879275889816,FALSE
Ab0218,FALSE,FALSE,FALSE,0,Below tier,1.1711982673066894,FALSE
Ab0040,FALSE,FALSE,FALSE,0,Below tier,1.1510657335834338,FALSE
Ab0107,FALSE,FALSE,FALSE,0,Below tier,1.1499015371033363,FALSE
Ab0038,FALSE,FALSE,FALSE,0,Below tier,1.1389203177312,FALSE
Ab0291,FALSE,FALSE,FALSE,0,Below tier,1.1116595147875554,FALSE
Ab0064,FALSE,FALSE,FALSE,0,Below tier,1.1111692752382372,FALSE
Ab0225,FALSE,FALSE,FALSE,0,Below tier,1.1096718470955642,FALSE
Ab0254,FALSE,FALSE,FALSE,0,Below tier,1.103144691013043,FALSE
Ab0066,FALSE,FALSE,FALSE,0,Below tier,1.1000897041932405,FALSE
Ab0037,FALSE,FALSE,FALSE,0,Below tier,1.0956050500141037,FALSE
Ab0276,FALSE,FALSE,FALSE,0,Below tier,1.0951032077194096,FALSE
Ab0116,FALSE,FALSE,FALSE,0,Below tier,1.0779179473007623,FALSE
Ab0380,FALSE,FALSE,FALSE,0,Below tier,1.0768538313226717,FALSE
Ab0156,FALSE,FALSE,FALSE,0,Below tier,1.0757619582155509,FALSE
Ab0364,FALSE,FALSE,FALSE,0,Below tier,1.0703236644852596,FALSE
Ab0376,FALSE,FALSE,FALSE,0,Below tier,1.0673423999364189,FALSE
Ab0211,FALSE,FALSE,FALSE,0,Below tier,1.0535178357156991,FALSE
Ab0100,FALSE,FALSE,FALSE,0,Below tier,1.0462448877099766,FALSE
Ab0058,FALSE,FALSE,FALSE,0,Below tier,1.0409913832923,FALSE
Ab0441,FALSE,FALSE,FALSE,0,Below tier,1.0264086686090137,FALSE
Ab0475,FALSE,FALSE,FALSE,0,Below tier,1.025953884202106,FALSE
Ab0342,FALSE,FALSE,FALSE,0,Below tier,1.0200303261388577,FALSE
Ab0016,FALSE,FALSE,FALSE,0,Below tier,1.009928914110381,FALSE
Ab0399,FALSE,FALSE,FALSE,0,Below tier,0.9994144670095556,FALSE
Ab0099,FALSE,FALSE,FALSE,0,Below tier,0.988099051867142,FALSE
Ab0313,FALSE,FALSE,FALSE,0,Below tier,0.9712184510121236,FALSE
Ab0172,FALSE,FALSE,FALSE,0,Below tier,0.9636083513604408,FALSE
Ab0204,FALSE,FALSE,FALSE,0,Below tier,0.9557264822412822,FALSE
Ab0067,FALSE,FALSE,FALSE,0,Below tier,0.9392415405460228,FALSE
Ab0352,FALSE,FALSE,FALSE,0,Below tier,0.9339589460568984,FALSE
Ab0318,FALSE,FALSE,FALSE,0,Below tier,0.9165339814473038,FALSE
Ab0070,FALSE,FALSE,FALSE,0,Below tier,0.9140962133151636,FALSE
Ab0267,FALSE,FALSE,FALSE,0,Below tier,0.8983418574271814,FALSE
Ab0246,FALSE,FALSE,FALSE,0,Below tier,0.8954846405780512,FALSE
Ab0451,FALSE,FALSE,FALSE,0,Below tier,0.891354539865711,FALSE
Ab0089,FALSE,FALSE,FALSE,0,Below tier,0.8835792840765863,FALSE
Ab0181,FALSE,FALSE,FALSE,0,Below tier,0.8829938400009617,FALSE
Ab0119,FALSE,FALSE,FALSE,0,Below tier,0.863137863821113,FALSE
Ab0324,FALSE,FALSE,FALSE,0,Below tier,0.8565780012030683,FALSE
Ab0321,FALSE,FALSE,FALSE,0,Below tier,0.8513874780173497,FALSE
Ab0371,FALSE,FALSE,FALSE,0,Below tier,0.8464254100501183,FALSE
Ab0438,FALSE,FALSE,FALSE,0,Below tier,0.8460924528734889,FALSE
Ab0453,FALSE,FALSE,FALSE,0,Below tier,0.834143982211172,FALSE
Ab0197,FALSE,FALSE,FALSE,0,Below tier,0.8265549632285546,FALSE
Ab0196,FALSE,FALSE,FALSE,0,Below tier,0.8223209839773938,FALSE
Ab0050,FALSE,FALSE,FALSE,0,Below tier,0.8079712162928985,FALSE
Ab0407,FALSE,FALSE,FALSE,0,Below tier,0.7833320616932843,FALSE
Ab0460,FALSE,FALSE,FALSE,0,Below tier,0.7824912134609471,FALSE
Ab0082,FALSE,FALSE,FALSE,0,Below tier,0.7683401525496668,FALSE
Ab0071,FALSE,FALSE,FALSE,0,Below tier,0.7618677568705192,FALSE
Ab0333,FALSE,FALSE,FALSE,0,Below tier,0.7513221565705629,FALSE
Ab0283,FALSE,FALSE,FALSE,0,Below tier,0.7470000677535259,FALSE
Ab0124,FALSE,FALSE,FALSE,0,Below tier,0.7344132298301934,FALSE
Ab0122,FALSE,FALSE,FALSE,0,Below tier,0.7263347930145287,FALSE
Ab0127,FALSE,FALSE,FALSE,0,Below tier,0.7211955892372587,FALSE
Ab0326,FALSE,FALSE,FALSE,0,Below tier,0.7211396794617678,FALSE
Ab0387,FALSE,FALSE,FALSE,0,Below tier,0.7190008603230312,FALSE
Ab0256,FALSE,FALSE,FALSE,0,Below tier,0.7164969832112481,FALSE
Ab0020,FALSE,FALSE,FALSE,0,Below tier,0.7139876533540096,FALSE
Ab0476,FALSE,FALSE,FALSE,0,Below tier,0.6993889724478981,FALSE
Ab0241,FALSE,FALSE,FALSE,0,Below tier,0.6841018388704724,FALSE
Ab0176,FALSE,FALSE,FALSE,0,Below tier,0.6635775690927744,FALSE
Ab0411,FALSE,FALSE,FALSE,0,Below tier,0.6485700198286987,FALSE
Ab0085,FALSE,FALSE,FALSE,0,Below tier,0.647236087048393,FALSE
Ab0178,FALSE,FALSE,FALSE,0,Below tier,0.6450395838469265,FALSE
Ab0018,FALSE,FALSE,FALSE,0,Below tier,0.638005581627336,FALSE
Ab0010,FALSE,FALSE,FALSE,0,Below tier,0.619848009046493,FALSE
Ab0030,FALSE,FALSE,FALSE,0,Below tier,0.6169142495008972,FALSE
Ab0353,FALSE,FALSE,FALSE,0,Below tier,0.6093388883528084,FALSE
Ab0011,FALSE,FALSE,FALSE,0,Below tier,0.6093136797581983,FALSE
Ab0470,FALSE,FALSE,FALSE,0,Below tier,0.6059808529569667,FALSE
Ab0033,FALSE,FALSE,FALSE,0,Below tier,0.5992376120773556,FALSE
Ab0308,FALSE,FALSE,FALSE,0,Below tier,0.5771083390748445,FALSE
Ab0344,FALSE,FALSE,FALSE,0,Below tier,0.5536892978457505,FALSE
Ab0189,FALSE,FALSE,FALSE,0,Below tier,0.55313623088007,FALSE
Ab0356,FALSE,FALSE,FALSE,0,Below tier,0.5528051566405151,FALSE
Ab0209,FALSE,FALSE,FALSE,0,Below tier,0.5512006876815793,FALSE
Ab0005,FALSE,FALSE,FALSE,0,Below tier,0.54632315697201,FALSE
Ab0394,FALSE,FALSE,FALSE,0,Below tier,0.5363273099935085,FALSE
Ab0467,FALSE,FALSE,FALSE,0,Below tier,0.5311140939025875,FALSE
Ab0307,FALSE,FALSE,FALSE,0,Below tier,0.5283665503546287,FALSE
Ab0015,FALSE,FALSE,FALSE,0,Below tier,0.5280377794611817,FALSE
Ab0158,FALSE,FALSE,FALSE,0,Below tier,0.5262038876196414,FALSE
Ab0292,FALSE,FALSE,FALSE,0,Below tier,0.5177051930045323,FALSE
Ab0131,FALSE,FALSE,FALSE,0,Below tier,0.5128659903250895,FALSE
Ab0443,FALSE,FALSE,FALSE,0,Below tier,0.5073389859369746,FALSE
Ab0108,FALSE,FALSE,FALSE,0,Below tier,0.4889003339032097,FALSE
Ab0469,FALSE,FALSE,FALSE,0,Below tier,0.48510760815814846,FALSE
Ab0076,FALSE,FALSE,FALSE,0,Below tier,0.4810446217296569,FALSE
Ab0081,FALSE,FALSE,FALSE,0,Below tier,0.47751183764353655,FALSE
Ab0051,FALSE,FALSE,FALSE,0,Below tier,0.45701175081570744,FALSE
Ab0423,FALSE,FALSE,FALSE,0,Below tier,0.4420724746279842,FALSE
Ab0464,FALSE,FALSE,FALSE,0,Below tier,0.43699525502307024,FALSE
Ab0179,FALSE,FALSE,FALSE,0,Below tier,0.4340419664828487,FALSE
Ab0288,FALSE,FALSE,FALSE,0,Below tier,0.42759165005274485,FALSE
Ab0365,FALSE,FALSE,FALSE,0,Below tier,0.4212762532884488,FALSE
Ab0024,FALSE,FALSE,FALSE,0,Below tier,0.420484303276038,FALSE
Ab0097,FALSE,FALSE,FALSE,0,Below tier,0.4072560286837832,FALSE
Ab0471,FALSE,FALSE,FALSE,0,Below tier,0.406285502342362,FALSE
Ab0296,FALSE,FALSE,FALSE,0,Below tier,0.397415119342031,FALSE
Ab0433,FALSE,FALSE,FALSE,0,Below tier,0.3964580244344869,FALSE
Ab0201,FALSE,FALSE,FALSE,0,Below tier,0.38934208769289497,FALSE
Ab0260,FALSE,FALSE,FALSE,0,Below tier,0.387929460718879,FALSE
Ab0202,FALSE,FALSE,FALSE,0,Below tier,0.3863414197438147,FALSE
Ab0014,FALSE,FALSE,FALSE,0,Below tier,0.38058514495371326,FALSE
Ab0449,FALSE,FALSE,FALSE,0,Below tier,0.37954751738020986,FALSE
Ab0041,FALSE,FALSE,FALSE,0,Below tier,0.3762830677233696,FALSE
Ab0140,FALSE,FALSE,FALSE,0,Below tier,0.3717129596234715,FALSE
Ab0280,FALSE,FALSE,FALSE,0,Below tier,0.3624398109737528,FALSE
Ab0349,FALSE,FALSE,FALSE,0,Below tier,0.3517336490333098,FALSE
Ab0442,FALSE,FALSE,FALSE,0,Below tier,0.34619099218159954,FALSE
Ab0462,FALSE,FALSE,FALSE,0,Below tier,0.3459155064201736,FALSE
Ab0330,FALSE,FALSE,FALSE,0,Below tier,0.34381733818909593,FALSE
Ab0372,FALSE,FALSE,FALSE,0,Below tier,0.3429156955422834,FALSE
Ab0164,FALSE,FALSE,FALSE,0,Below tier,0.33991197469696205,FALSE
Ab0244,FALSE,FALSE,FALSE,0,Below tier,0.3335299897159987,FALSE
Ab0323,FALSE,FALSE,FALSE,0,Below tier,0.3254011823072793,FALSE
Ab0314,FALSE,FALSE,FALSE,0,Below tier,0.3204782691103316,FALSE
Ab0435,FALSE,FALSE,FALSE,0,Below tier,0.3096335199647076,FALSE
Ab0114,FALSE,FALSE,FALSE,0,Below tier,0.3080943626726972,FALSE
Ab0043,FALSE,FALSE,FALSE,0,Below tier,0.30744729587010666,FALSE
Ab0422,FALSE,FALSE,FALSE,0,Below tier,0.30541195697601226,FALSE
Ab0332,FALSE,FALSE,FALSE,0,Below tier,0.30529614599815486,FALSE
Ab0286,FALSE,FALSE,FALSE,0,Below tier,0.2993434859101209,FALSE
Ab0379,FALSE,FALSE,FALSE,0,Below tier,0.2990963338094647,FALSE
Ab0261,FALSE,FALSE,FALSE,0,Below tier,0.29547827725011394,FALSE
Ab0088,FALSE,FALSE,FALSE,0,Below tier,0.29304169258958795,FALSE
Ab0432,FALSE,FALSE,FALSE,0,Below tier,0.2873586335281078,FALSE
Ab0174,FALSE,FALSE,FALSE,0,Below tier,0.28649512497084567,FALSE
Ab0468,FALSE,FALSE,FALSE,0,Below tier,0.2852968679934758,FALSE
Ab0028,FALSE,FALSE,FALSE,0,Below tier,0.26990666809682246,FALSE
Ab0083,FALSE,FALSE,FALSE,0,Below tier,0.2633546940924097,FALSE
Ab0032,FALSE,FALSE,FALSE,0,Below tier,0.2609473994427849,FALSE
Ab0118,FALSE,FALSE,FALSE,0,Below tier,0.2586836890265088,FALSE
Ab0339,FALSE,FALSE,FALSE,0,Below tier,0.25290932469923827,FALSE
Ab0425,FALSE,FALSE,FALSE,0,Below tier,0.23689966060467169,FALSE
Ab0278,FALSE,FALSE,FALSE,0,Below tier,0.2302751537749231,FALSE
Ab0184,FALSE,FALSE,FALSE,0,Below tier,0.22218898048825064,FALSE
Ab0090,FALSE,FALSE,FALSE,0,Below tier,0.21524675088751963,FALSE
Ab0195,FALSE,FALSE,FALSE,0,Below tier,0.21047058922930603,FALSE
Ab0074,FALSE,FALSE,FALSE,0,Below tier,0.20645695297461816,FALSE
Ab0439,FALSE,FALSE,FALSE,0,Below tier,0.1914537816163356,FALSE
Ab0450,FALSE,FALSE,FALSE,0,Below tier,0.18355587812302843,FALSE
Ab0361,FALSE,FALSE,FALSE,0,Below tier,0.17226986073324302,FALSE
Ab0148,FALSE,FALSE,FALSE,0,Below tier,0.17031776447800162,FALSE
Ab0396,FALSE,FALSE,FALSE,0,Below tier,0.15841109617907212,FALSE
Ab0474,FALSE,FALSE,FALSE,0,Below tier,0.15016444675598825,FALSE
Ab0445,FALSE,FALSE,FALSE,0,Below tier,0.14852468463937776,FALSE
Ab0369,FALSE,FALSE,FALSE,0,Below tier,0.14285516069691143,FALSE
Ab0183,FALSE,FALSE,FALSE,0,Below tier,0.14113478502285462,FALSE
Ab0410,FALSE,FALSE,FALSE,0,Below tier,0.1355282748145534,FALSE
Ab0031,FALSE,FALSE,FALSE,0,Below tier,0.1327643867734919,FALSE
Ab0295,FALSE,FALSE,FALSE,0,Below tier,0.12878336371901844,FALSE
Ab0348,FALSE,FALSE,FALSE,0,Below tier,0.1258752390882604,FALSE
Ab0039,FALSE,FALSE,FALSE,0,Below tier,0.12202900835042724,FALSE
Ab0206,FALSE,FALSE,FALSE,0,Below tier,0.11069995713191168,FALSE
Ab0331,FALSE,FALSE,FALSE,0,Below tier,0.10288810319502256,FALSE
Ab0230,FALSE,FALSE,FALSE,0,Below tier,0.0951063643612249,FALSE
Ab0431,FALSE,FALSE,FALSE,0,Below tier,0.0920778432922219,FALSE
Ab0303,FALSE,FALSE,FALSE,0,Below tier,0.090948939544627,FALSE
Ab0243,FALSE,FALSE,FALSE,0,Below tier,0.08906793670994377,FALSE
Ab0328,FALSE,FALSE,FALSE,0,Below tier,0.08419799798482196,FALSE
Ab0300,FALSE,FALSE,FALSE,0,Below tier,0.082345233918098,FALSE
Ab0294,FALSE,FALSE,FALSE,0,Below tier,0.08145595248785707,FALSE
Ab0003,FALSE,FALSE,FALSE,0,Below tier,0.08085485006384917,FALSE
Ab0220,FALSE,FALSE,FALSE,0,Below tier,0.07955918663195409,FALSE
Ab0154,FALSE,FALSE,FALSE,0,Below tier,0.07917407174288542,FALSE
Ab0120,FALSE,FALSE,FALSE,0,Below tier,0.07858554626377169,FALSE
Ab0320,FALSE,FALSE,FALSE,0,Below tier,0.070982378951303,FALSE
Ab0398,FALSE,FALSE,FALSE,0,Below tier,0.06529100146480982,FALSE
Ab0402,FALSE,FALSE,FALSE,0,Below tier,0.05706924861715196,FALSE
Ab0269,FALSE,FALSE,FALSE,0,Below tier,0.0533404758189189,FALSE
Ab0458,FALSE,FALSE,FALSE,0,Below tier,0.04339329561952102,FALSE
Ab0440,FALSE,FALSE,FALSE,0,Below tier,0.03999916610232202,FALSE
Ab0161,FALSE,FALSE,FALSE,0,Below tier,0.03611732772521242,FALSE
Ab0360,FALSE,FALSE,FALSE,0,Below tier,0.03039185168445292,FALSE
Ab0049,FALSE,FALSE,FALSE,0,Below tier,0.02665981653901012,FALSE
Ab0171,FALSE,FALSE,FALSE,0,Below tier,0.02654306685837578,FALSE
Ab0430,FALSE,FALSE,FALSE,0,Below tier,0.02424004569789025,FALSE
Ab0079,FALSE,FALSE,FALSE,0,Below tier,0.02088275737989496,FALSE
Ab0060,FALSE,FALSE,FALSE,0,Below tier,0.0170209250489586,FALSE
Ab0363,FALSE,FALSE,FALSE,0,Below tier,0.01695427584662988,FALSE
Ab0182,FALSE,FALSE,FALSE,0,Below tier,0.01572350622103502,FALSE
Ab0413,FALSE,FALSE,FALSE,0,Below tier,0.01187076214250231,FALSE
Ab0105,FALSE,FALSE,FALSE,0,Below tier,0.00781357531412259,FALSE
Ab0125,FALSE,FALSE,FALSE,0,Below tier,0.00265368160391658,FALSE
Ab0157,FALSE,FALSE,FALSE,0,Below tier,0.00193639496532784,FALSE
Ab0406,FALSE,FALSE,FALSE,0,Below tier,-0.00163816342610193,FALSE
Ab0304,FALSE,FALSE,FALSE,0,Below tier,-0.00910781287404551,FALSE
Ab0257,FALSE,FALSE,FALSE,0,Below tier,-0.02019347202217188,FALSE
Ab0149,FALSE,FALSE,FALSE,0,Below tier,-0.0258650634825915,FALSE
Ab0104,FALSE,FALSE,FALSE,0,Below tier,-0.02752455448158464,FALSE
Ab0180,FALSE,FALSE,FALSE,0,Below tier,-0.03578192956893517,FALSE
Ab0057,FALSE,FALSE,FALSE,0,Below tier,-0.04381016646108526,FALSE
Ab0029,FALSE,FALSE,FALSE,0,Below tier,-0.04789874724101917,FALSE
Ab0077,FALSE,FALSE,FALSE,0,Below tier,-0.04899357586879602,FALSE
Ab0255,FALSE,FALSE,FALSE,0,Below tier,-0.04901387371711518,FALSE
Ab0199,FALSE,FALSE,FALSE,0,Below tier,-0.05108827078546223,FALSE
Ab0113,FALSE,FALSE,FALSE,0,Below tier,-0.06051273163273879,FALSE
Ab0424,FALSE,FALSE,FALSE,0,Below tier,-0.06307884302453998,FALSE
Ab0026,FALSE,FALSE,FALSE,0,Below tier,-0.06743004914787883,FALSE
Ab0315,FALSE,FALSE,FALSE,0,Below tier,-0.07709334307586213,FALSE
Ab0086,FALSE,FALSE,FALSE,0,Below tier,-0.07806305491751511,FALSE
Ab0106,FALSE,FALSE,FALSE,0,Below tier,-0.08647721435478024,FALSE
Ab0391,FALSE,FALSE,FALSE,0,Below tier,-0.08714090291620989,FALSE
Ab0271,FALSE,FALSE,FALSE,0,Below tier,-0.08949309542066879,FALSE
Ab0409,FALSE,FALSE,FALSE,0,Below tier,-0.0974492202765206,FALSE
Ab0069,FALSE,FALSE,FALSE,0,Below tier,-0.10950161873491826,FALSE
Ab0405,FALSE,FALSE,FALSE,0,Below tier,-0.11037653481676296,FALSE
Ab0322,FALSE,FALSE,FALSE,0,Below tier,-0.1127419536756562,FALSE
Ab0054,FALSE,FALSE,FALSE,0,Below tier,-0.11345475526932693,FALSE
Ab0224,FALSE,FALSE,FALSE,0,Below tier,-0.113477574019561,FALSE
Ab0390,FALSE,FALSE,FALSE,0,Below tier,-0.12429680735273692,FALSE
Ab0251,FALSE,FALSE,FALSE,0,Below tier,-0.12509569522860617,FALSE
Ab0382,FALSE,FALSE,FALSE,0,Below tier,-0.13374024080436034,FALSE
Ab0115,FALSE,FALSE,FALSE,0,Below tier,-0.1405773531365704,FALSE
Ab0355,FALSE,FALSE,FALSE,0,Below tier,-0.14904022381767454,FALSE
Ab0279,FALSE,FALSE,FALSE,0,Below tier,-0.15161404583672203,FALSE
Ab0287,FALSE,FALSE,FALSE,0,Below tier,-0.15311572547623534,FALSE
Ab0334,FALSE,FALSE,FALSE,0,Below tier,-0.1539732895294477,FALSE
Ab0013,FALSE,FALSE,FALSE,0,Below tier,-0.15694440476926408,FALSE
Ab0208,FALSE,FALSE,FALSE,0,Below tier,-0.15987621249264586,FALSE
Ab0141,FALSE,FALSE,FALSE,0,Below tier,-0.1601672562590943,FALSE
Ab0456,FALSE,FALSE,FALSE,0,Below tier,-0.16201263979958833,FALSE
Ab0429,FALSE,FALSE,FALSE,0,Below tier,-0.17094845814454226,FALSE
